Id. Acidente,Datahora,Dia,Mês,Hora,Entidades Fiscalizadoras,Velocidade local,Velocidade geral,Dia da Semana,Latitude GPS,Longitude GPS,Num. Mortos a 30 dias,Num. Feridos graves a 30 dias,Num. Feridos ligeiros a 30 dias,Características Tecnicas1,Cond Aderência,Distrito,Concelho,Freguesia,Pov. Proxima,Nome arruamento,Tipos Vias,Cod Via,Estado Conservação,Km,Factores Atmosféricos,Reg Circulação1,Intersecção Vias,Localizações,Luminosidade,Marca Via,Natureza,Obras Arte,Obstáculos,Sentidos,Sinais,Sinais Luminosos,Tipo Piso,Traçado 1,Traçado 2,Traçado 3,Traçado 4,Via Trânsito
20191680357,2019:01:21 08:25:00,01/21/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Segunda-Feira,"39,021770","-8,971101",0,0,1,Outra via,Seco e limpo,Lisboa,Alenquer,União das freguesias de Carregado e Cadafais,Bombas da Repsol,Avenida das Descobertas - Urbanização da Barrada,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,No sentido crescente da quilometragem,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20161109589,2016:01:01 04:30:00,01/01/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sexta-Feira  ,"40,296002","-8,353822",0,0,1,Estrada sem separador,Seco e limpo,Aveiro,Oliveira do Bairro,"União das freguesias de Bustos, Troviscal e Mamarrosa",RUA 18 DE FEVEREIRO,Rua 18 de Fevereiro,Arruamento,0,Em bom estado,,Chuva,Sentido único,Fora da intersecção,Dentro das localidades,"Noite, sem iluminação",Sem marcas rodoviárias ou pouco visíveis,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Terra batida,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2014792531,2014:01:03 13:00:00,01/03/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sexta-Feira  ,"40,217261","-7,483841",0,0,6,Estrada sem separador,Molhado,Coimbra,Oliveira do Hospital,União das freguesias de Lagos da Beira e Lajeosa,,,EN - Estrada Nacional,EN17,Em estado regular,81.0,Chuva,Dois sentidos,Em entroncamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão frontal,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma não pavimentada,Em plena via,Direita
2010438650,2010:01:02 21:00:00,01/02/00,01/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Sábado       ,"39,926983","-8,301669",0,0,1,Estrada sem separador,Molhado,Leiria,Figueiro dos Vinhos,Figueiró dos Vinhos,ALDEIA CRUZ,,IC - Itinerário Complementar,IC8,Em bom estado,76.8,Chuva,Dois sentidos,Fora da intersecção,Fora das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido e de vias de trânsito,Despiste com capotamento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Curva,Com inclinação,Berma pavimentada,Na berma,Direita
20181349339,2018:01:19 13:30:00,01/19/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sexta-Feira  ,"41,174851","-8,586314",0,0,1,Estrada sem separador,Seco e limpo,Porto,Porto,Paranhos,Porto,Rua Santa Justa                                                                                     ,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Em entroncamento,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20181346591,2018:01:06 04:58:00,01/06/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Sábado       ,"38,703723","-9,162488",0,0,1,Estrada sem separador,Molhado,Lisboa,Lisboa,Misericórdia,Lisboa,Avenida 24 de Julho,Arruamento,0,Em bom estado,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,A funcionar normalmente,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2014792327,2014:01:09 13:45:00,01/09/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quinta-Feira ,"41,199435","-6,581495",0,0,1,Estrada sem separador,Seco e limpo,Bragança,Alfandega da Fe,Alfândega da Fé,Alfandega da Fé,Avª Francisco Sá Carneiro,Arruamento,0,Em bom estado,,Bom tempo,Sentido único,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Cedência de passagem,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2011516146,2011:01:11 20:00:00,01/11/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Terça-Feira  ,,,1,0,0,Estrada sem separador,Seco e limpo,Setúbal,Palmela,Poceirão,ALDEIA NOVA DA AROEIRA,RUA FOROS DAS PASSARINHAS,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido de trânsito,Colisão com fuga,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma não pavimentada,Em plena via,Direita
2011505700,2011:01:17 09:10:00,01/17/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Segunda-Feira,"0,00","0,00",0,0,1,Estrada sem separador,Húmido,Lisboa,Lisboa,Prazeres,,Travessa Cruz da Rocha,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
2013681981,2013:01:29 08:05:00,01/29/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Terça-Feira  ,,,0,0,1,Estrada sem separador,Seco e limpo,Aveiro,Santa Maria da Feira,Lourosa,Lourosa,Rua 1º de Maio,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Em cruzamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
20191656731,2019:01:17 14:32:00,01/17/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Quinta-Feira ,"0,0","0,0",0,0,1,Estrada sem separador,Seco e limpo,Viana do Castelo,Viana do Castelo,União das freguesias de Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,Viana do Castelo,Rua Paredelhas                                                                                      ,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,No passeio,Direita
20161020716,2016:01:17 06:40:00,01/17/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Domingo      ,"40,210479","-8,420566",0,0,1,Estrada sem separador,Seco e limpo,Coimbra,Coimbra,"União das freguesias de Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Coimbra,Rua Tenente Valadim,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido e de vias de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
2012596231,2012:01:21 19:30:00,01/21/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"41,193781","-8,304092",0,0,1,Estrada sem separador,Seco e limpo,Porto,Penafiel,Guilhufe,GUILHUFE,,EN - Estrada Nacional,EN15,Em bom estado,28.95,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20161111605,2016:01:09 18:12:00,01/09/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"39,476974","-8,120234",1,0,0,Estrada sem separador,Molhado,Castelo Branco,Serta,"União das freguesias de Cernache do Bonjardim, Nesperal e Palhais",QUINTA,RUA DA QUINTA,Arruamento,0,Em bom estado,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20161114359,2016:01:23 15:10:00,01/23/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"41,091067","-8,305496",0,0,3,Estrada sem separador,Seco e limpo,Porto,Gondomar,União das freguesias de Fânzeres e São Pedro da Cova,SÃO PEDRO DA COVA,,EM - Estrada Municipal,0,Em estado regular,425,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
2014790631,2014:01:03 13:20:00,01/03/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sexta-Feira  ,"40,421970","-8,332600",0,0,1,Estrada sem separador,Seco e limpo,Aveiro,Estarreja,União das freguesias de Canelas e Fermelã,Fermelã,,EN - Estrada Nacional,EN109,Em bom estado,54.3,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
20161017285,2016:01:10 15:00:00,01/10/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Domingo      ,"38,699927","-9,205871",0,0,1,Estrada sem separador,Molhado,Lisboa,Lisboa,Belém,Lisboa,Rua Jerónimos                                                                                       ,Arruamento,0,Em estado regular,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Esquerda
20161110227,2016:01:04 18:30:00,01/04/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Segunda-Feira,"41,505704","-8,249329",0,0,1,Estrada sem separador,Molhado,Viana do Castelo,Arcos de Valdevez,"União das freguesias de Arcos de Valdevez (Salvador), Vila Fonche e Parada",ARCOS DE VALDEVEZ,RUA GENERAL AMÍLCAR MOTA,Arruamento,0,Em bom estado,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, com iluminação",Sem marcas rodoviárias ou pouco visíveis,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Passagem de peões,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20171168285,2017:01:08 15:30:00,01/08/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Domingo      ,"38,757352","-9,274021",0,0,1,Estrada sem separador,Seco e limpo,Lisboa,Sintra,União das freguesias de Massamá e Monte Abraão,Queluz,Rua das Rosas,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Em entroncamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2010446359,2010:01:29 00:30:00,01/29/00,01/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Sexta-Feira  ,,,0,0,1,Estrada sem separador,Seco e limpo,Santarém,Coruche,Coruche,CORUCHE,,EN - Estrada Nacional,EN114,Em bom estado,103.2,Bom tempo,Dois sentidos,Fora da intersecção,Fora das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido de trânsito,Despiste com capotamento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma não pavimentada,Em plena via,Direita
2010438581,2010:01:19 18:55:00,01/19/00,01/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Terça-Feira  ,"40,287716","-8,446020",0,0,1,Estrada sem separador,Húmido,Coimbra,Coimbra,Souselas,SARGENTO MOR,,EN - Estrada Nacional,EN1,Em estado regular,198.8,Bom tempo,Dois sentidos,Fora da intersecção,Fora das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido e de vias de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,A funcionar normalmente,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20161113695,2016:01:20 14:20:00,01/20/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quarta-Feira ,"39,114664","-8,390243",0,0,1,Estrada sem separador,Seco e limpo,Santarém,Rio Maior,Rio Maior,RIO MAIOR,Avª dos Combatentes - Rio Maior,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão choque em cadeia,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2010443080,2010:01:24 18:35:00,01/24/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Domingo      ,,,0,0,1,Estrada sem separador,Seco e limpo,Aveiro,Vagos,Santo André de Vagos,VIGIA,R 1 JANEIRO,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,"Noite, com iluminação",Sem marcas rodoviárias ou pouco visíveis,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Direita
20181368431,2018:01:21 23:30:00,01/21/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Domingo      ,"37,150023","-8,010004",0,0,2,Estrada sem separador,Seco e limpo,Faro,Loule,Loulé (São Clemente),Loulé,,EN - Estrada Nacional,EN396,Em bom estado,14,Bom tempo,Dois sentidos,Fora da intersecção,Fora das localidades,"Noite, com iluminação",Com marcas - separadoras de sentido de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma não pavimentada,Na berma,Direita
20161012027,2016:01:01 13:30:00,01/01/00,01/01/00,01/01/00,Polícia de Segurança Pública,80.0,80.0,Sexta-Feira  ,"38,685716","-9,176315",0,0,1,Auto-estrada,Molhado,Lisboa,Lisboa,Alcântara,,,A  - Auto-Estrada,A2,Em bom estado,"4,15",Chuva,Sentido único,NÃO DEFINIDO,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido e de vias de trânsito,Colisão choque em cadeia,Viaduto/Ponte,Inexistentes,No sentido decrescente da quilometragem,Outros,Inexistentes,Betuminoso,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Central
2015932423,2015:01:31 12:00:00,01/31/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"38,733215","-9,396904",0,0,1,Estrada sem separador,Seco e limpo,Lisboa,Cascais,Alcabideche,,Estrada de Manique,Arruamento,0,Em bom estado,,Bom tempo,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Atropelamento de peões,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Curva,Em patamar,Berma pavimentada,Em plena via,Direita
20171166704,2017:01:14 14:10:00,01/14/00,01/01/00,01/01/00,Polícia de Segurança Pública,70.0,70.0,Sábado       ,"38,680703","-9,175007",0,0,1,Auto-estrada,Seco e limpo,Setúbal,Almada,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",,,A  - Auto-Estrada,A2,Em estado regular,"4,5",Bom tempo,Sentido único,Fora da intersecção,Fora das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão choque em cadeia,Viaduto/Ponte,Inexistentes,No sentido decrescente da quilometragem,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Central
2010438555,2010:01:23 18:55:00,01/23/00,01/01/00,01/01/00,Guarda Nacional Republicana,90.0,90.0,Sábado       ,"38,445728","-7,606114",0,0,2,Estrada sem separador,Seco e limpo,Évora,Reguengos de Monsaraz,Reguengos de Monsaraz,REGUENGOS MONSARAZ,,EN - Estrada Nacional,EN256,Em bom estado,13.96,Bom tempo,Dois sentidos,Fora da intersecção,Fora das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido de trânsito,Colisão frontal,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
20161111634,2016:01:09 13:35:00,01/09/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Sábado       ,"41,192052","-8,034498",0,0,1,Estrada sem separador,Molhado,Porto,Amarante,"União das freguesias de Vila Garcia, Aboim e Chapa",CHAPA,Rua de Aboim,Arruamento,0,Em estado regular,,Chuva,Dois sentidos,Fora da intersecção,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betão de cimento,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Direita
2015889117,2015:01:26 17:45:00,01/26/00,01/01/00,01/01/00,Polícia de Segurança Pública,50.0,50.0,Segunda-Feira,"40,171882","-8,887706",1,0,0,Estrada sem separador,Seco e limpo,Coimbra,Figueira da Foz,Buarcos,Vais,Rua Dona Maria ,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Em entroncamento,Dentro das localidades,Em pleno dia,Sem marcas rodoviárias ou pouco visíveis,Colisão traseira com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
20171235463,2017:01:10 01:40:00,01/10/00,01/01/00,01/01/00,Guarda Nacional Republicana,60.0,90.0,Terça-Feira  ,"39,123592","-7,651562",0,3,1,Estrada sem separador,Seco e limpo,Portalegre,Fronteira,Cabeço de Vide,CABEÇO DE VIDE,,EN - Estrada Nacional,EN245,Em estado regular,"35,42",Bom tempo,Dois sentidos,Fora da intersecção,Fora das localidades,"Noite, sem iluminação",Com marcas - separadoras de sentido de trânsito,Despiste simples,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,Outros,Inexistentes,Betuminoso,Recta,Em patamar,Berma pavimentada,Em plena via,Direita
2014790960,2014:01:09 09:20:00,01/09/00,01/01/00,01/01/00,Guarda Nacional Republicana,50.0,50.0,Quinta-Feira ,"41,159513","-7,347568",0,0,2,Estrada sem separador,Seco e limpo,Vila Real,Sabrosa,Sabrosa,Sabrosa,Rua do Bairro,Arruamento,0,Em estado regular,,Bom tempo,Dois sentidos,Em entroncamento,Dentro das localidades,Em pleno dia,Com marcas - separadoras de sentido de trânsito,Colisão lateral com outro veículo em movimento,NÃO DEFINIDO,Inexistentes,NÃO DEFINIDO,NÃO DEFINIDO,Inexistentes,Calçada,Recta,Com inclinação,Berma pavimentada,Em plena via,Direita
